255, 157.6643594679764
256, 154.3827611790951
257, 152.49021504276766
258, 148.86969630063774
259, 146.6187244610315
260, 144.18010948619306
261, 140.03347112634938
262, 138.08445564321445
263, 134.26707623068646
264, 131.76269542346785
265, 128.99233160131521
266, 122.90339147258531
267, 119.88469975679901
268, 119.17948428345763
269, 117.85189061939684
270, 116.4792671569881
271, 114.20848880164114
272, 113.20871311799712
273, 112.1185101844089
274, 110.77973363757818
275, 109.47141430809823
276, 108.22063892243332
277, 108.2495906208428
278, 108.84391174070531
279, 108.91346797269246
280, 109.31130688427551
281, 109.86470620992088
282, 111.23609644294679
283, 111.99537380043897
284, 112.65350522475315
285, 112.82410282229857
286, 111.22842189202223
287, 110.31245838511754
288, 109.86195533443491
289, 109.69337116476555
290, 109.62412445521514
291, 108.46839665250253
292, 107.6796994687314
293, 106.82803984313406
294, 105.40032962100372
295, 104.89100752150662
296, 104.63304147750128
297, 104.22293171788034
298, 103.75674376513922
299, 102.98512392061573
300, 101.31716658659403
301, 100.83742649943432
302, 99.96717604621956
303, 99.79980946107293
304, 99.42343127678525
305, 99.43186821037857
306, 99.27670846719546
307, 98.95898113920667
308, 98.91587635014156
309, 98.8909002111047
310, 99.19843600650154
311, 99.87513765638268
312, 101.4264375108532
313, 102.24807379682348
314, 102.69284956474098
315, 103.53996899708602
316, 104.50320029019207
317, 105.98306378518122
318, 106.62272357232645
319, 107.10754033990226
320, 107.32822480914756
321, 107.70445096461859
322, 108.54445515387347
323, 109.9003319578027
324, 110.34443931883918
325, 111.3863541700784
326, 112.56026663627212
327, 113.71150044129575
328, 115.49613223438067
329, 116.51494910625148
330, 117.31701031761799
331, 118.04746871047823
332, 118.37989572578994
333, 118.66913107637778
334, 118.85466337024059
335, 119.13640387243193
336, 119.45229191985301
337, 119.5911438006664
338, 119.98536888363806
339, 120.11604488375723
340, 120.26323255242089
341, 120.23051931740015
342, 120.22111185988184
343, 119.9381727300497
344, 119.9117502294225
345, 119.92039677395239
346, 119.64843126263129
347, 119.32441528712042
348, 118.80450267216077
349, 118.36752673799215
350, 117.82255860416593
351, 117.45841815834714
352, 116.93498832965408
353, 115.97396763380254
354, 115.51647837457755
355, 114.85352478285235
356, 114.39022237513146
357, 113.9782600420121
358, 113.92631381605351
359, 113.49347556388598
360, 113.75737528537583
361, 114.11621284512455
362, 114.27109312829799
363, 114.5222088032306
364, 114.98050979833337
365, 115.21438722379162
366, 115.74749246487593
367, 116.86495869525218
368, 117.81836406930967
369, 119.16705568060853
370, 120.36904878823344
371, 121.68582554043687
372, 123.12539973605143
373, 124.36827109998393
374, 125.38036024945744
375, 126.44418703516791
376, 127.63783085624785
377, 131.06057337677754
378, 132.08775790314405
379, 133.87803902879335
380, 135.5025785028684
381, 137.06430912906885
382, 138.73188034694226
383, 140.4142956142031
384, 141.99424665823437
385, 143.55707046525922
386, 144.73316560860863
387, 145.92714953398476
388, 147.15605457698277
389, 148.22168074404783
390, 149.17491199557378
391, 150.00717016221765
392, 150.96512388040588
393, 151.85804680618978
394, 153.10900258723896
395, 154.10064179100885
